PARIS-SG,1716.002601200933
MONACO,1633.604714345106
LILLE,1605.4990005140403
LENS,1586.9019651899193
LYON,1561.977379844192
MARSEILLE,1560.3049850731607
BREST,1536.2266805494323
NICE,1533.4549722536588
RENNES,1524.462240942528
REIMS,1490.1311767949871
MONTPELLIER,1481.1458754737737
TOULOUSE,1477.2693115008785
STRASBOURG,1470.962840123573
NANTES,1419.6219443383138
LORIENT,1414.9610018819337
CLERMONT,1411.780200430903
AUXERRE,1408.5121338165966
METZ,1387.4647702963402
LE HAVRE,1386.0518757724637
PARIS-FC,1349.0560093841932
ST-ETIENNE,1338.7272175955152
ANGERS,1332.812056715753
GUINGAMP,1293.277810556122
BASTIA,1293.0899599136144
RODEZ,1289.3452060260745
CAEN,1280.0187463621842
AMIENS,1272.530524006184
PAU,1261.6899244370798
TROYES,1247.5848178883577
GRENOBLE,1244.5349067546329
AC-AJACCIO,1243.3690690189435
ANNECY,1236.8960798553028
LAVAL,1224.8897240548313
QUEVILLY,1223.220647973262
DUNKERQUE,1217.1312896287006
RED STAR,1197.2850818054696
SOCHAUX,1187.26700440106
MARTIGUES,1185.460371139394
DIJON,1178.2059587195272
CONCARNEAU,1168.1444379812228
VALENCIENNES,1162.3767779528296
NIMES,1139.9710237608292
NANCY,1139.2582387529912
VERSAILLES,1129.3465684642379
ORLEANS,1127.6135708902148
LE MANS,1125.2160683004672
VILLEFRANCHE,1102.7480348379736
AUBAGNE,1101.9476606827836
ROUEN,1084.341998823683
CHATEAUROUX,1080.9805776144979
BOURG-PERONNAS,1015.1828583005806
BOULOGNE,1012.9403868965834
ALFORVILLE,1000.0
ARLES,1000.0
AVRANCHES,1000.0
BASTIA CA,1000.0
BAYONNE,1000.0
BEAUVAIS,1000.0
BELFORT,1000.0
BESANCON,1000.0
BEZIERS,1000.0
BORDEAUX,1000.0
BORGO,1000.0
CALAIS,1000.0
CANNES,1000.0
CARQUEFOU,1000.0
CASSIS-CARNOUX,1000.0
CHAMBLY,1000.0
CHATELLERAULT,1000.0
CHERBOURG,1000.0
CHOLET,1000.0
COLMAR,1000.0
COLOMIERS,1000.0
CRETEIL,1000.0
CROIX-SAVOIE,1000.0
DRANCY,1000.0
EPINAL,1000.0
FREJUS,1000.0
GAP,1000.0
GAZELEC AJACCIO,1000.0
GUEUGNON,1000.0
HYERES,1000.0
ISTRES,1000.0
LE POIRE-SUR-VIE,1000.0
LE PUY,1000.0
LES HERBIERS,1000.0
LIBOURNE,1000.0
LOUHANS,1000.0
LUCON,1000.0
LUZENAC,1000.0
LYON DUCHERE,1000.0
MARIGNANE,1000.0
MARSEILLE CONSOLAT,1000.0
MONTS-D-OR-AZERGUES,1000.0
MOULINS,1000.0
NIORT,1000.0
PACY,1000.0
PLABENNEC,1000.0
RAON,1000.0
ROMORANTIN,1000.0
SAINT-BRIEUC,1000.0
SANNOIS-ST-GRATIEN,1000.0
SEDAN,1000.0
SETE,1000.0
TOULON,1000.0
TOURS,1000.0
UZES,1000.0
VANNES,1000.0
VILLEMOMBLE,1000.0
YZEURE,1000.0
FC GOBELINS,998.4212466906831
